,corr,p,layer,ROI,state,net
362,0.0003537992317795964,0.9896010398960104,ReLu7,EVC,randomstate,dc
363,0.08252838014408842,0.013498650134986502,ReLu7,EVC,randomstate,dc
364,0.07445938301478273,0.0015998400159984002,ReLu7,EVC,randomstate,dc
365,0.06889791938880298,0.0827917208279172,ReLu7,EVC,randomstate,dc
366,0.18551626546016448,9.999000099990002e-05,ReLu7,EVC,randomstate,dc
367,0.12886135214325956,0.00029997000299970003,ReLu7,EVC,randomstate,dc
368,0.22418233161571172,9.999000099990002e-05,ReLu7,EVC,randomstate,dc
369,0.16513108210162908,9.999000099990002e-05,ReLu7,EVC,randomstate,dc
370,0.20825234710227697,9.999000099990002e-05,ReLu7,EVC,randomstate,dc
371,0.06857140573830615,0.09629037096290372,ReLu7,EVC,randomstate,dc
372,0.16327223760603846,9.999000099990002e-05,ReLu7,EVC,randomstate,dc
373,0.018557277743813508,0.6795320467953204,ReLu7,EVC,randomstate,dc
374,0.1345449729741455,0.0010998900109989002,ReLu7,EVC,randomstate,dc
375,0.18469472971576759,9.999000099990002e-05,ReLu7,IT,randomstate,dc
376,0.023938359702735577,0.5804419558044196,ReLu7,IT,randomstate,dc
377,0.07124562103524235,0.0461953804619538,ReLu7,IT,randomstate,dc
378,0.09300581502545037,0.010298970102989701,ReLu7,IT,randomstate,dc
379,0.08502495374865641,0.0410958904109589,ReLu7,IT,randomstate,dc
380,0.05536838103458019,0.1307869213078692,ReLu7,IT,randomstate,dc
381,0.15098619109839306,9.999000099990002e-05,ReLu7,IT,randomstate,dc
382,0.0572916149353737,0.17648235176482352,ReLu7,IT,randomstate,dc
383,0.19892501659682585,9.999000099990002e-05,ReLu7,IT,randomstate,dc
384,0.0647014198206344,0.0207979202079792,ReLu7,IT,randomstate,dc
385,0.14064324330803996,9.999000099990002e-05,ReLu7,IT,randomstate,dc
386,0.0803647134642927,0.06239376062393761,ReLu7,IT,randomstate,dc
387,0.080612681173691,9.999000099990002e-05,ReLu7,IT,randomstate,dc
388,0.2120216389501102,9.999000099990002e-05,ReLu7,IT,randomstate,dc
389,0.18565143754484567,9.999000099990002e-05,ReLu7,IT,randomstate,dc
390,0.04525810276160907,0.147985201479852,ReLu7,EVC,100epochs,dc
391,-0.018161351401183096,0.5150484951504849,ReLu7,EVC,100epochs,dc
392,0.035189609102652585,0.14428557144285573,ReLu7,EVC,100epochs,dc
393,0.08741991995848938,0.00019998000199980003,ReLu7,EVC,100epochs,dc
394,0.03499255925623387,0.0458954104589541,ReLu7,EVC,100epochs,dc
395,0.034183581729163776,0.23417658234176583,ReLu7,EVC,100epochs,dc
396,0.07035307428014301,0.0038996100389961006,ReLu7,EVC,100epochs,dc
397,-0.00834082545162489,0.7410258974102589,ReLu7,EVC,100epochs,dc
398,0.09511376888655991,0.00029997000299970003,ReLu7,EVC,100epochs,dc
399,0.08991900520652274,0.0008999100089991,ReLu7,EVC,100epochs,dc
400,0.011339727749264915,0.6839316068393161,ReLu7,EVC,100epochs,dc
401,0.04884381630524688,0.10238976102389762,ReLu7,EVC,100epochs,dc
402,0.018044217483207663,0.5187481251874813,ReLu7,EVC,100epochs,dc
403,0.16835557564870327,9.999000099990002e-05,ReLu7,EVC,100epochs,dc
404,0.1508110610494902,9.999000099990002e-05,ReLu7,EVC,100epochs,dc
405,0.1489360050369868,9.999000099990002e-05,ReLu7,IT,100epochs,dc
406,0.04666576475833138,0.1292870712928707,ReLu7,IT,100epochs,dc
407,0.04947766378341414,0.0603939606039396,ReLu7,IT,100epochs,dc
408,0.21626334810065526,9.999000099990002e-05,ReLu7,IT,100epochs,dc
409,0.08773501704778001,0.0030996900309969004,ReLu7,IT,100epochs,dc
410,0.08493750288981705,0.0011998800119988001,ReLu7,IT,100epochs,dc
411,0.1487962663278231,9.999000099990002e-05,ReLu7,IT,100epochs,dc
412,0.10967970266707995,9.999000099990002e-05,ReLu7,IT,100epochs,dc
413,0.15738905528526848,9.999000099990002e-05,ReLu7,IT,100epochs,dc
414,0.22377864201146105,9.999000099990002e-05,ReLu7,IT,100epochs,dc
415,0.18510184428838003,9.999000099990002e-05,ReLu7,IT,100epochs,dc
416,0.05540696901145709,0.0710928907109289,ReLu7,IT,100epochs,dc
417,0.20786966397064574,9.999000099990002e-05,ReLu7,IT,100epochs,dc
418,0.14199313750505896,9.999000099990002e-05,ReLu7,IT,100epochs,dc
419,0.20471549644060164,9.999000099990002e-05,ReLu7,IT,100epochs,dc
